,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,6,109,0.0006472107932253795,1
1,859,0,2,1,0.0010150602986559103,0
2,298,0,1,22,0.0001640304485613147,2
3,553,0,2,7,0.0004666559970095937,2
4,672,0,5,16,0.00016681958260402838,0
5,971,0,5,1,0.0022252849706982107,9
6,27,0,1,2,0.0004398349650452117,0
7,231,0,5,1,0.006698415899774124,3
8,306,0,3,1,0.0010539291405206345,0
9,706,0,1,1,0.0010191229537392541,0
10,496,0,3,2,0.00016704362584090625,1
11,558,0,3,1,0.003156392632904494,0
12,784,0,2,1,0.001463687451896726,0
13,239,0,2,1,0.0012381537614546965,1
14,578,0,2,1,0.0003875884002524635,3
15,55,0,2,1,0.0011391545578159558,1
16,906,0,3,13,0.00022118279161796017,1
17,175,0,4,19,0.00039591261896526516,0
18,14,0,6,26,0.00021520293515758392,0
19,77,0,3,1,0.0016278150203489123,4
20,31,0,7,10,0.0001992403222486025,1
21,481,0,2,1,0.0010340278162513556,0
22,310,0,2,2,0.00038071972227254224,0
23,311,0,1,1,0.00017799606704239893,0
24,883,0,2,2,0.0007580954560491814,0
25,788,0,5,1,0.00019192692294123898,0
26,45,0,5,1,0.00282829248334432,0
27,103,0,4,2,0.00020261774051124853,2
28,760,0,2,1,0.0025577365286049763,0
29,1,0,3,7,0.0002333502290972114,0
30,823,0,1,18,0.0003697459550505747,0
31,710,0,4,2,0.00017672668243459802,1
32,614,0,8,23,0.00019472982351042902,3
33,790,0,3,1,0.002315862737042332,6
34,408,0,1,1,0.00017175149032781287,1
35,736,0,2,1,0.0047480329278606,21
36,957,0,2,1,0.0004000978688379416,0
37,366,0,3,1,0.0002114977533347787,0
38,918,0,2,1,0.0020745069662655795,15
39,267,0,3,1,0.00017681549780222236,0
40,230,0,2,1,0.00018221910312442885,0
41,996,0,1,1,0.0010439086652550742,1
42,635,0,3,8,0.0001902547811911276,1
43,698,0,1,1,0.001,0
44,251,0,1,1,0.0001575358887342456,0
45,783,0,4,1,0.00191902405297603,31
46,819,0,3,20,0.00019885180837411287,0
47,141,0,1,1,0.0010047153522932453,0
48,316,0,2,1,0.00028716905251499435,0
49,587,0,5,1,0.000257875221380113,1
50,331,0,2,8,0.0007106745944506559,0
51,295,0,3,77,0.0001906359274910043,0
52,262,0,3,1,0.001665044154787417,2
53,432,0,2,1,0.0001695966635225396,0
54,862,0,5,21,0.00016370050887540668,1
55,582,0,3,12,0.00017347560405276804,20
56,272,0,3,1,0.0017940941728865865,2
57,270,0,1,1,0.0010289196444024258,0
58,987,0,4,50,0.00017379622851961102,0
59,319,0,6,17,0.0004088332293710315,0
60,569,0,4,1,0.0011550058405178346,0
61,643,0,1,1,0.0016354687508303206,5
62,142,0,4,1,0.001464587892076477,1
63,202,0,2,64,0.00019094329672468647,0
64,413,0,1,1,0.0060000580165544826,41
65,196,0,2,1,0.0003859041662622075,1
66,264,0,4,1,0.0014806875340222549,0
67,531,0,4,11,0.0001997199028530402,0
68,252,0,1,1,0.001734611507672054,1
69,576,0,2,17,0.0001859641497674573,1
70,738,0,5,22,0.00041645152587610484,0
71,299,0,1,1,0.0010317120805928763,0
72,740,0,5,30,0.00017575132617020977,0
73,247,0,3,1,0.0006921999649382301,6
74,926,0,5,18,0.00025530971353547225,1
75,412,0,2,1,0.002584494977608058,0
76,389,0,1,1,0.0015839022925136024,4
77,796,0,8,15,0.00031939212862985004,3
78,601,0,2,17,0.00024395551305870424,5
79,654,0,4,9,0.0002395124979022973,5
80,261,0,3,3,0.00040385535958425506,0
81,456,0,4,1,0.00018139978513990337,0
82,386,0,4,1,0.0018549016986513902,4
83,982,0,2,1,0.0010181414168712424,0
84,909,0,4,1,0.0015823270005837187,0
85,693,0,3,58,0.0003032929214066404,1
86,236,0,4,2,0.00017747066445785248,2
87,501,0,1,2,0.00022543200147943617,3
88,497,0,2,20,0.00020676115765756517,1
89,874,0,4,67,0.00016272767107413803,0
90,452,0,4,14,0.0002092653384820189,1
91,494,0,4,1,0.0019435584118474728,0
92,923,0,3,1,0.00019783739629539697,0
93,279,0,5,1,0.001236022199931137,2
94,638,0,5,31,0.00019068356438042705,1
95,485,0,1,1,0.0014634016962104996,0
96,568,0,4,1,0.0011528126624679046,55
97,108,0,2,45,0.00016948858979978098,0
98,367,0,10,11,0.0002941288533420539,3
99,644,0,5,1,0.00025313971831649953,0
100,785,0,3,1,0.0002071098324151379,0
101,873,0,2,37,0.0001695849135013826,0
102,65,0,2,6,0.00018143548180385988,0
103,902,0,6,1,0.0003355222920086332,3
104,317,0,4,1,0.0013172177911661424,2
105,636,0,1,4,0.00016135599317691011,0
106,666,0,3,27,0.0002264574186191668,0
107,789,0,6,11,0.00034285958009161807,1
108,958,0,2,13,0.00016901052932292586,0
109,214,0,2,1,0.001866488316909513,2
110,97,0,1,1,0.00017606015976145812,0
111,583,0,3,2,0.0006944207110800585,0
112,466,0,2,3,0.0007007921666137872,5
113,523,0,4,3,0.0002343296800990592,1
114,255,0,6,3,0.0017106427742496423,5
115,385,0,2,9,0.00018122005130648264,1
116,545,0,4,1,0.00021466492652458472,0
117,382,0,4,1,0.00045146300039958974,0
118,489,0,2,1,0.00240441270301151,1
119,513,0,4,1,0.0017827495354534337,64
120,780,0,4,1,0.0010930548640864595,0
121,904,0,4,1,0.00026547210141297854,1
122,122,0,2,1,0.0010579049771417275,0
123,946,0,3,11,0.0007824789587953358,0
124,60,0,7,10,0.00023593665495728427,0
125,844,0,11,3,0.0004489221356659318,2
126,372,0,1,1,0.002366814318963873,6
127,283,0,2,3,0.00018390620750932012,0
128,939,0,4,1,0.0002910253937155037,3
129,608,0,4,1,0.0011255063069199836,0
130,495,0,3,1,0.0014594670431913618,2
131,630,0,2,1,0.0010130475352001778,0
132,596,0,1,19,0.00015931739268934346,0
133,713,0,7,1,0.0020616312949646148,3
134,753,0,8,1,0.0012828209311813172,1
135,624,0,5,14,0.00044788699528095535,0
136,312,0,2,8,0.001136461462612082,0
137,8,0,2,22,0.0001826457072904716,39
138,529,0,2,1,0.0012187310278742724,0
139,876,0,5,3,0.00047017888876095987,0
140,101,0,6,1,0.0012387312662841554,4
141,615,0,1,1,0.00025216791162358725,0
142,520,0,1,4,0.0001775960908291648,0
143,249,0,0,23,0.00014999999999999996,0
144,278,0,4,1,0.0001830045416192892,0
145,424,0,3,1,0.0010225002047828929,0
146,384,0,5,6,0.0004048323288334018,0
147,395,0,3,12,0.00024217254433420436,5
148,54,0,5,1,0.00255125811418158,6
149,34,0,3,1,0.0010373107954224305,0
150,271,0,2,23,0.00030630149444829853,19
151,30,0,2,1,0.0005013881988099361,6
152,403,0,3,1,0.00023373337527965936,0
153,757,0,5,4,0.0004284275396117748,0
154,975,0,7,2,0.00017755255689349772,1
155,990,0,1,61,0.00015528776052820643,0
156,457,0,4,9,0.0010002195699732005,0
157,362,0,2,1,0.0020887726499969,6
158,860,0,5,12,0.0004121582413356628,2
159,483,0,2,2,0.0006374285864629816,2
160,580,0,2,39,0.00025508668069899697,0
161,986,0,2,15,0.0001606612466674945,1
162,688,0,2,3,0.00046094525366456286,1
163,864,0,5,2,0.003846348726574483,9
164,927,0,3,1,0.002831930315374777,0
165,378,0,4,1,0.0018643221429048011,9
166,320,0,2,1,0.001436499862618881,1
167,942,0,1,17,0.00017612961737350415,1
168,351,0,2,1,0.0034314173152138715,25
169,418,0,5,2,0.0003892263516119756,21
170,945,0,1,1,0.0037871352270016385,22
171,795,0,2,1,0.002456435518203508,7
172,145,0,2,1,0.0028269617663885986,5
173,826,0,4,1,0.0021714979036512472,0
174,492,0,1,12,0.00033180844734315775,66
175,751,0,3,1,0.0003209317096260805,0
176,240,0,3,10,0.00015711537310174624,0
177,648,0,3,1,0.00028887097722915967,0
178,886,0,1,27,0.00017019963125797648,0
179,144,0,3,1,0.0011405046401628868,7
180,767,0,1,19,0.00015135979254790437,0
181,999,0,3,1,0.0011201802916912165,0
182,467,0,1,4,0.0006401542542754969,0
183,315,0,10,68,0.0002050309228647732,2
184,989,0,3,1,0.00019417691023981148,0
185,922,0,1,1,0.0036063398231521086,20
186,717,0,9,2,0.0006021243191231724,0
187,458,0,4,1,0.0012701550326420462,0
188,773,0,1,1,0.00026013067911015225,1
189,204,0,1,7,0.00015661151385121236,0
190,834,0,6,13,0.00022805334674511695,1
191,832,0,3,58,0.00016454624513696596,0
192,435,0,5,28,0.0003792379358072226,1
193,5,0,7,175,0.00018769100686574073,2
194,769,0,2,1,0.00288640687355348,9
195,679,0,4,1,0.0016043324551693534,0
196,722,0,6,1,0.0011818463756493244,2
197,215,0,4,1,0.00024228744943704,5
198,653,0,2,1,0.0017369346005763546,4
199,150,0,1,1,0.0010421626007631947,2
200,687,0,2,1,0.0013319460609849253,2
201,500,0,0,36,0.00014999999999999996,0
202,332,0,1,10,0.00015216384584344062,0
203,979,0,5,3,0.00044324863372988203,3
204,817,0,3,35,0.00032912754828307223,2
205,620,0,2,15,0.0001572712128176669,0
206,814,0,2,1,0.00288640687355348,9
207,516,0,4,1,0.0017187009455067466,0
208,518,0,2,1,0.0010965030474285595,0
209,940,0,2,1,0.00017555238511868514,0
210,113,0,7,24,0.00024150219365027482,1
211,612,0,4,37,0.00029921290841880766,0
212,37,0,1,15,0.0002283901492980325,5
213,894,0,2,22,0.00017112153497247405,0
214,895,0,4,1,0.00034023191880066514,3
215,992,0,1,14,0.00015405245167360892,0
216,158,0,6,1,0.0002539714041982553,1
217,154,0,2,1,0.0010130475352001778,0
218,40,0,2,1,0.0013652295957624963,0
219,585,0,0,10,0.00014999999999999996,0
220,805,0,4,1,0.0002772599879782384,3
221,592,0,3,1,0.0002055938778879663,0
222,964,0,8,96,0.00022876339322398063,0
223,266,0,3,1,0.0003462056349913204,0
224,406,0,4,43,0.0006623794058736855,2
225,294,0,1,1,0.00015216384584344062,0
226,604,0,6,1,0.0002356916139660129,2
227,522,0,5,1,0.004334140047857767,16
228,18,0,1,1,0.00032190337341738226,9
229,425,0,5,1,0.0015834197170619046,5
230,527,0,2,3,0.00022438650696307956,0
231,308,0,2,1,0.0015235456166682872,1
232,622,0,8,45,0.0002922892500906425,1
233,794,0,3,9,0.00016325621177299275,0
234,62,0,2,1,0.0015208959372358076,2
235,79,0,3,1,0.0002913251474617274,5
236,680,0,2,1,0.0025393273764182317,3
237,193,0,3,14,0.000271089227362896,0
238,750,0,4,1,0.0012924767233690592,0
239,181,0,3,15,0.0001747870819613779,0
240,535,0,5,3,0.00021660429067202284,1
241,484,0,1,32,0.00015256288653583267,0
242,200,0,7,102,0.000184740616610456,0
243,364,0,2,1,0.0012103369561155867,4
244,991,0,4,1,0.0011478598783717267,0
245,462,0,4,13,0.00034292950430748163,3
246,356,0,6,1,0.0024287883831569145,4
247,2,0,1,1,0.001251925944691544,0
248,478,0,1,18,0.00016194906861568634,0
249,695,0,4,63,0.00019237118210671498,0
250,253,0,2,3,0.00017460886112659517,0
251,667,0,5,2,0.00028520436801343115,1
252,85,0,2,1,0.0010861066342451133,0
253,969,0,2,18,0.00019164437673534757,0
254,75,0,4,20,0.0002490635567171789,0
255,786,0,4,1,0.00025374702069689165,0
256,658,0,5,52,0.0003664810890344796,19
257,465,0,5,20,0.00018680664257129283,107
258,920,0,3,11,0.0004143471082781144,1
259,38,0,3,1,0.002937319482530743,12
260,944,0,1,5,0.00015504705664472657,0
261,725,0,3,8,0.00047302311136989235,0
262,436,0,2,12,0.00034949305840341804,0
263,140,0,5,1,0.0012073166806686945,0
264,818,0,4,1,0.00153258096974089,0
265,602,0,2,2,0.0005435075471331747,0
266,745,0,4,16,0.00022286006877308688,35
267,471,0,4,3,0.00044060359318453076,0
268,342,0,1,5,0.00015329505742033944,0
269,416,0,3,1,0.0017349367707595353,1
270,711,0,8,58,0.000534172910132215,0
271,557,0,1,1,0.00015782839609682585,0
272,50,0,3,1,0.0015459324378228844,0
273,162,0,4,1,0.0024614418120300907,6
274,765,0,1,20,0.00017509105616531325,0
275,856,0,4,1,0.00019476571351463907,0
276,867,0,3,72,0.0001558335341055922,0
277,524,0,5,1,0.0017022858766685227,1
278,443,0,9,1,0.0011966297845566263,1
279,172,0,0,7,0.00014999999999999996,0
280,956,0,5,1,0.010120958192741142,23
281,330,0,3,1,0.0010496103397978033,0
282,352,0,5,27,0.0002053226928992927,4
283,857,0,1,14,0.00015173314726835645,0
284,766,0,2,2,0.00036481284202741167,0
285,39,0,5,1,0.0010893147321093745,0
286,852,0,5,1,0.0014630474343024474,4
287,875,0,4,9,0.00017881193987415845,0
288,156,0,3,1,0.0012306133439315692,0
289,222,0,2,12,0.0001603534314042924,0
290,641,0,1,1,0.0012821593493380894,1
291,210,0,1,1,0.0011978214507431648,2
292,746,0,5,1,0.0014472009242583496,0
293,960,0,0,1,0.00014999999999999996,0
294,700,0,1,6,0.00015391404729509306,0
295,167,0,2,1,0.0002773202601601442,0
296,998,0,3,1,0.0003502354278434204,0
297,984,0,7,21,0.0005200901057048076,1
298,491,0,1,17,0.00016273450200686426,0
299,10,0,5,1,0.0013590900644073328,3
300,105,0,1,1,0.00017044166146907568,1
301,68,0,2,1,0.00134197653756201,1
302,479,0,3,1,0.0014278839094757371,1
303,399,0,3,1,0.002488415920303221,4
304,434,0,1,24,0.00015556215201328763,0
305,258,0,4,31,0.0005282312807768774,0
306,827,0,5,3,0.0007477550221232863,0
307,884,0,3,25,0.00018430925972159648,12
308,304,0,2,1,0.0013746702465166063,3
309,811,0,1,1,0.001015418109525003,1
310,938,0,2,1,0.003301925530503409,20
311,924,0,2,1,0.004319791982792348,1
312,526,0,3,1,0.00035546643390141846,1
313,20,0,3,1,0.002116705165681208,7
314,905,0,3,1,0.0003992369080272787,1
315,380,0,3,1,0.0001932984906058306,1
316,420,0,3,10,0.00016506410072133197,0
317,285,0,3,8,0.00018524905544992077,3
318,71,0,1,1,0.0011174575911097008,0
319,49,0,7,4,0.0023664037936074068,4
320,179,0,1,1,0.0010192472144018438,0
321,506,0,3,172,0.00017470058469395028,0
322,929,0,1,14,0.0001575358887342456,0
323,116,0,1,1,0.0001581367251003432,0
324,293,0,3,1,0.002839888955108226,3
325,76,0,2,12,0.00027446228150331654,0
326,48,0,2,12,0.00018393625786564883,1
327,503,0,1,1,0.0011965906957476236,2
328,263,0,2,1,0.0011797789089931657,1
329,808,0,2,28,0.0001663403069606854,0
330,863,0,7,14,0.00024883559189797067,2
331,748,0,4,25,0.0005108581716924968,1
332,64,0,1,1,0.001,0
333,798,0,4,1,0.0013582516260475335,0
334,52,0,2,1,0.0011033572157005532,0
335,440,0,1,1,0.002455446349052375,7
336,124,0,4,1,0.00019423777852681733,3
337,650,0,2,2,0.0005114386335882711,0
338,409,0,5,1,0.00021389229098734084,1
339,752,0,4,1,0.0016739554390236186,1
340,952,0,3,1,0.0011501945707549058,0
341,477,0,1,22,0.0001555094928838039,0
342,118,0,1,1,0.0014151313440182484,1
343,12,0,6,30,0.00020531675812740827,1
344,157,0,4,1,0.0012368426752510395,0
345,337,0,2,1,0.0017239960689170576,13
346,127,0,2,1,0.0016442348802436653,1
347,46,0,7,1,0.001460011616671814,3
348,235,0,2,1,0.0015627136667285715,2
349,538,0,2,1,0.000159436696594118,0
350,241,0,2,2,0.00033316711491239095,0
351,590,0,3,1,0.00028465320328405485,0
352,358,0,6,2,0.0005502741793775522,0
353,959,0,3,1,0.0024454450276752923,3
354,848,0,4,1,0.0018035344147952588,0
355,792,0,3,1,0.0015085405046763038,0
356,325,0,3,34,0.00021151042109920554,3
357,899,0,3,3,0.00027997896477986825,0
358,809,0,3,22,0.00030927001122898443,0
359,350,0,7,3,0.0005339649025738603,0
360,363,0,1,2,0.00016293392689669425,0
361,17,0,0,22,0.00014999999999999996,0
362,186,0,3,1,0.003595742800352402,16
363,402,0,5,5,0.00019125437042774826,0
364,338,0,1,1,0.00021462139675872856,0
365,206,0,3,1,0.0017577285118724527,1
366,963,0,3,19,0.00021372223454744504,1
367,345,0,4,1,0.002584875665877496,3
368,313,0,2,1,0.006882436499204107,0
369,242,0,2,24,0.00015704899802223085,0
370,913,0,1,1,0.0037182449857021587,17
371,170,0,3,22,0.00017038132482811806,0
372,187,0,4,8,0.00035140918557372344,0
373,934,0,4,1,0.0015324917528185449,0
374,133,0,1,3,0.00016762570154861943,0
375,301,0,4,33,0.00018845780488267047,0
376,731,0,6,1,0.002031324509173465,2
377,670,0,3,1,0.0016415247929775494,2
378,318,0,7,23,0.0003653651231603188,1
379,78,0,3,1,0.0011761974446860392,0
380,521,0,2,1,0.0022133433099761055,6
381,346,0,5,2,0.00019469484988376108,0
382,198,0,3,1,0.0012071611014933515,2
383,865,0,5,7,0.0005718991957535213,0
384,548,0,2,7,0.00015675911139281573,0
385,915,0,2,1,0.001128344454301312,1
386,588,0,2,1,0.00027853504928193915,0
387,447,0,4,1,0.004115025324128889,21
388,21,0,6,179,0.00016328679974457504,0
389,724,0,2,7,0.0007978636737343615,0
390,718,0,3,29,0.0003705569425566274,0
391,250,0,1,1,0.00038214878417658756,0
392,243,0,3,32,0.00017102118049962074,0
393,571,0,4,1,0.0011525513327199882,0
394,35,0,1,1,0.0002686585217203659,1
395,81,0,6,11,0.0002510801981481427,1
396,159,0,4,52,0.0001909345769190215,1
397,333,0,1,1,0.001185918516279376,0
398,837,0,4,1,0.00041668811026896287,68
399,474,0,4,1,0.001140955187917343,0
400,671,0,1,1,0.002502782631913056,4
401,109,0,2,9,0.00017012859709518714,1
402,661,0,3,41,0.00034729591450400867,70
403,379,0,4,1,0.0011359412605780243,0
404,625,0,2,1,0.0003409823118178304,0
405,603,0,4,2,0.0005806480354496723,0
406,92,0,0,23,0.00014999999999999996,0
407,451,0,4,1,0.0012065803431771487,13
408,652,0,3,34,0.00020103856497573978,3
409,822,0,1,13,0.0003064938762449583,0
410,855,0,3,27,0.00019619829923012106,1
411,390,0,5,58,0.00017174288322342645,0
412,577,0,8,1,0.001250421274944298,0
413,985,0,1,1,0.0010458337849044554,0
414,422,0,3,1,0.00033384376230840234,1
415,211,0,10,16,0.0003772990851664664,6
416,171,0,7,1,0.0027462035346711385,16
417,165,0,4,1,0.0015342087400937482,0
418,238,0,4,1,0.00317454918093241,8
419,188,0,2,5,0.00041555076467091854,0
420,685,0,6,1,0.0013405433547268163,1
421,803,0,4,52,0.0003626177957041126,0
422,344,0,2,1,0.001931237087940394,5
423,741,0,4,2,0.0005810372525443102,0
424,453,0,5,2,0.0006582962769461643,0
425,646,0,5,76,0.0001749904720997613,0
426,830,0,6,11,0.00021628972707407596,0
427,155,0,3,1,0.0018673802400851849,0
428,487,0,3,3,0.00043324535624000463,2
429,597,0,1,5,0.00016350262411687645,1
430,988,0,3,1,0.00018411044264087965,0
431,125,0,1,10,0.0002063835989683625,0
432,66,0,2,7,0.0004313903816342576,0
433,908,0,4,1,0.00016758998437277388,0
434,511,0,1,11,0.00015210442257625485,0
435,224,0,2,11,0.00037880962047579723,0
436,268,0,1,1,0.0024929298218519763,4
437,161,0,2,1,0.0014903535461165034,0
438,813,0,4,33,0.0001723743045444144,1
439,618,0,4,1,0.00023858161893197788,0
440,676,0,2,1,0.0011373870368816888,0
441,178,0,1,1,0.001,0
442,950,0,4,1,0.0019830754484972493,5
443,415,0,4,1,0.0011283214723695353,0
444,100,0,5,1,0.0020645979295985674,0
445,733,0,1,33,0.00015195713028007195,0
446,689,0,4,6,0.0007686944629797068,0
447,229,0,2,1,0.001335187439854605,1
448,334,0,9,1,0.00056410159614416,6
449,627,0,2,3,0.0001715572356126077,0
450,702,0,4,2,0.00046284340725490824,0
451,878,0,5,1,0.00023321436759139282,0
452,482,0,4,2,0.0009986350251787847,3
453,919,0,2,13,0.00031736546347059514,0
454,220,0,4,6,0.0004115474099658033,0
455,391,0,1,1,0.0012715437548886023,1
456,912,0,2,2,0.00022195669564218078,0
457,427,0,5,2,0.00034232072800340275,0
458,309,0,3,1,0.0016492605008410217,0
459,775,0,3,36,0.00034828763167014086,0
460,885,0,3,10,0.0001963663539718323,1
461,15,0,10,97,0.0003383043090771139,2
462,493,0,5,38,0.0005762964761073875,1
463,245,0,2,1,0.0010267368028832207,1
464,898,0,3,1,0.0010226467241573486,0
465,6,0,2,37,0.0001993714320505726,0
466,613,0,2,2,0.00021237585365448843,0
467,533,0,5,2,0.0005783278133777983,1
468,397,0,2,1,0.0011320733177150625,0
469,721,0,1,1,0.0021582558028645257,7
470,858,0,5,1,0.0031483825308633927,1
471,691,0,1,9,0.000313166814447519,0
472,104,0,5,13,0.00023943588078687047,0
473,303,0,4,3,0.00078586041953915,0
474,549,0,2,1,0.0002369254660311817,1
475,729,0,6,1,0.0012661438687900145,1
476,208,0,4,1,0.000515800597972836,1
477,302,0,2,1,0.0015452426836741005,0
478,51,0,2,18,0.0001787753590265436,0
479,90,0,5,12,0.0003340132283697283,0
480,354,0,2,37,0.0001588993192691415,1
481,632,0,1,1,0.0015136352981580702,1
482,460,0,2,1,0.00017493605767729552,0
483,22,0,2,11,0.0001690516401649004,0
484,374,0,3,9,0.00017496319171242888,0
485,546,0,3,1,0.0016688750395493438,2
486,439,0,1,16,0.00031379696756917455,1
487,218,0,2,30,0.0001737987612805784,0
488,737,0,2,19,0.00032056174047208856,0
489,505,0,2,6,0.00019479593526469297,0
490,605,0,3,3,0.00035698681494628,2
491,801,0,5,1,0.0012033137339569002,12
492,948,0,3,15,0.00016324317316747538,0
493,683,0,3,12,0.00032884378206723947,0
494,205,0,2,1,0.003623620120614166,6
495,647,0,4,21,0.00017139400888787953,0
496,190,0,1,14,0.0002205765539250855,0
497,361,0,5,15,0.00020606433304420216,1
498,664,0,1,1,0.0001629421084610436,0
499,375,0,1,18,0.0002955278379157546,0
500,631,0,8,13,0.0002599598543687991,91
501,185,0,2,1,0.0002452909847316909,0
502,732,0,3,18,0.0001927077392714291,2
