,node,minority,indegree,outdegree,pagerank,wtf
503,404,0,1,1,0.0010127998230092298,0
504,194,0,3,1,0.00019828844123994757,2
505,564,0,1,6,0.0004650253865859369,0
506,401,0,4,1,0.0021559594606954174,2
507,530,0,4,1,0.0001792464352534956,0
508,656,0,3,1,0.0023428132948311114,2
509,441,0,2,1,0.001029856580971842,1
510,132,0,3,4,0.0001674897424983507,0
511,233,0,3,7,0.0001910899457691507,0
512,173,0,2,10,0.00020736119468389117,6
513,428,0,3,9,0.00020553324459156246,0
514,567,0,6,1,0.001564867998812939,0
515,967,0,3,2,0.000494044478831875,1
516,758,0,3,28,0.00017583389326672762,0
517,626,0,0,1,0.00014999999999999996,0
518,96,0,3,1,0.00019196095817340742,1
519,781,0,4,7,0.000172586893692092,2
520,499,0,5,1,0.00040197754769451455,0
521,74,0,4,30,0.00017318993359853293,0
522,89,0,1,17,0.0004337671979640554,0
523,609,0,8,1,0.0035378406471546445,13
524,0,0,1,43,0.00016669114008766912,0
525,392,0,3,3,0.00043644237257228557,0
526,476,0,2,1,0.0020102337507010353,0
527,799,0,1,1,0.001,8
528,519,0,2,1,0.0001712092210770935,0
529,107,0,6,83,0.0002308537294296383,2
530,708,0,3,1,0.0019892694820826122,24
531,634,0,2,1,0.0014459931083267976,0
532,223,0,2,1,0.0010761923637046366,0
533,327,0,5,40,0.00023998599376393785,6
534,102,0,5,1,0.0012156391538969541,1
535,704,0,2,8,0.00016156790281856808,18
536,475,0,3,1,0.007689204289743225,15
537,213,0,4,1,0.0014469680488008443,0
538,135,0,3,25,0.0001622722274385801,0
539,246,0,3,1,0.0001738610194010171,2
540,970,0,3,1,0.0023171671471233874,0
541,891,0,1,1,0.0016352293545007428,3
542,619,0,2,2,0.00016310941768731978,0
543,815,0,5,1,0.00018508109638643169,0
544,365,0,5,2,0.000539512123312951,0
545,812,0,6,1,0.0012406217292312638,1
546,26,0,4,1,0.0008641598180802195,0
547,642,0,4,4,0.0015052979846902831,0
548,417,0,1,5,0.00015919845380448915,0
549,907,0,4,1,0.0028044597500746686,1
550,921,0,5,1,0.0032281977572051336,0
551,3,0,2,68,0.00015722602939445768,0
552,134,0,2,1,0.0011779454956313182,0
553,355,0,1,3,0.00016410936406565003,0
554,877,0,3,1,0.0022444830875364744,1
555,768,0,4,54,0.0002035631475959639,0
556,836,0,4,3,0.0003604273749066616,0
557,561,0,2,100,0.00015997559387103012,0
558,892,0,2,12,0.0003209152308661957,2
559,225,0,4,2,0.0023721286817321133,2
560,820,0,0,12,0.00014999999999999996,0
561,369,0,4,35,0.0001720772220498635,0
562,681,0,4,8,0.00023410984057892553,0
563,339,0,1,1,0.00110667634289874,0
564,419,0,0,1,0.00014999999999999996,0
565,829,0,3,1,0.0012285847118967842,3
566,951,0,4,111,0.0001635169745806614,0
567,454,0,4,1,0.0026465833576630247,0
568,63,0,8,138,0.0002573128455719533,4
569,759,0,6,5,0.0005054647219869373,3
570,360,0,0,28,0.00014999999999999996,0
571,237,0,0,1,0.00014999999999999996,0
572,112,0,3,1,0.0024957597208889763,1
573,640,0,4,2,0.00020711123593000825,0
574,532,0,3,26,0.00035237793319765524,3
575,126,0,3,13,0.0006087788472865207,19
576,259,0,1,3,0.00021046428318058594,4
577,742,0,5,2,0.00038540462956009367,2
578,761,0,5,3,0.0008193486505027441,0
579,137,0,2,1,0.0010584338126760216,1
580,7,0,3,1,0.001756321582349864,0
581,502,0,4,1,0.0010759496454563078,0
582,831,0,2,1,0.001844677089162435,0
583,762,0,5,2,0.00028041063757377484,5
584,851,0,0,2,0.00014999999999999996,0
585,407,0,6,1,0.00019590517422640423,2
586,692,0,2,1,0.0011908254612118792,0
587,353,0,2,27,0.0001599012728311156,0
588,153,0,2,1,0.0012601132981771648,0
589,566,0,7,2,0.000345154599745536,16
590,542,0,0,1,0.00014999999999999996,0
591,343,0,2,41,0.0001739398835345999,0
592,887,0,4,1,0.00045073269279829667,0
593,997,0,1,1,0.001,0
594,825,0,0,2,0.00014999999999999996,0
595,56,0,2,1,0.0002509454534788189,0
596,400,0,2,1,0.0014436725880727435,0
597,572,0,4,1,0.0018578904697501056,1
598,473,0,3,26,0.00016638678255515498,0
599,468,0,1,14,0.0001555172557329194,0
600,651,0,3,1,0.00017830426075771165,0
601,669,0,8,49,0.0002775461344622227,0
602,504,0,3,12,0.0007526165410458571,0
603,900,0,3,20,0.0001639435240565081,0
604,649,0,5,1,0.00031888510944837786,3
605,931,0,3,12,0.00036888871585601997,0
606,300,0,5,62,0.00032624097269513054,0
607,674,0,3,1,0.0010858679466874005,0
608,665,0,4,17,0.00029339125792397357,2
609,570,0,2,4,0.0003639103212428968,0
610,163,0,2,1,0.0065765277998394165,25
611,336,0,2,1,0.0017521305652037945,0
612,59,0,3,4,0.00048079017234266866,1
613,821,0,6,4,0.00022520065970107385,1
614,933,0,3,1,0.00031964585889671153,0
615,490,0,2,2,0.00035494032404585405,0
616,787,0,6,1,0.0020624940450783506,5
617,449,0,4,1,0.001302347043307041,1
618,703,0,4,1,0.0011588528035670197,0
619,437,0,4,1,0.00021993665369011314,12
620,563,0,1,1,0.001,0
621,720,0,5,25,0.00017800934062635267,1
622,890,0,3,8,0.00018622573181333927,0
623,219,0,3,1,0.0019957735486637305,8
624,678,0,2,2,0.0011938964678518053,0
625,586,0,3,1,0.0013378809687710652,1
626,282,0,1,1,0.00018980477078740768,0
627,348,0,20,81,0.0005263368914007009,5
628,686,0,4,5,0.0005913867948928241,0
629,4,0,2,1,0.0010055480152960468,0
630,995,0,4,1,0.0038859270128101353,11
631,463,0,6,13,0.0010361681311017255,0
632,776,0,2,1,0.00028876083007693833,0
633,682,0,3,1,0.0011015729154049722,65
634,879,0,2,1,0.0014459931083267976,0
635,517,0,4,3,0.000194033642561678,0
636,573,0,4,1,0.0011804256211504433,3
637,793,0,4,1,0.001659705908982618,0
638,893,0,3,2,0.0008111436318606196,0
639,534,0,3,1,0.0014066331711751218,57
640,903,0,4,1,0.00110506656647698,0
641,276,0,2,2,0.00016606247982371193,0
642,284,0,1,1,0.0010759124313370564,0
643,470,0,3,43,0.0001749473902732512,1
644,426,0,1,1,0.001129658518739959,0
645,281,0,1,7,0.00015554347826086953,0
646,120,0,1,1,0.00027719460510634456,0
647,593,0,2,2,0.0004617772613030174,0
648,981,0,3,1,0.0010614404148591601,0
649,13,0,5,1,0.001902669976661817,3
650,655,0,7,17,0.00033487944775657856,3
651,455,0,2,1,0.0001785192040363709,0
652,584,0,3,21,0.00021669127828720136,0
653,955,0,2,1,0.0012601132981771648,0
654,160,0,2,1,0.001058582327999429,0
655,977,0,3,6,0.00018463467187032338,0
656,973,0,3,1,0.001600819147062127,0
657,715,0,4,19,0.00030170423150164806,9
658,744,0,1,1,0.00015296452229612433,0
659,195,0,4,1,0.0035421013858393195,15
660,191,0,6,1,0.0014209251200253692,1
661,628,0,6,7,0.0003666970055407071,0
662,536,0,2,4,0.00016749204307773576,0
663,880,0,2,1,0.004949653860073906,22
664,164,0,2,12,0.00017066395356907344,1
665,106,0,2,1,0.00016994820711886807,0
666,16,0,10,45,0.00043970130156504764,4
667,575,0,5,9,0.0007986917803413277,1
668,925,0,5,2,0.00033390396505072534,4
669,712,0,1,27,0.00016543290158434808,0
670,540,0,2,9,0.00019004913170738452,0
671,329,0,2,22,0.00015868668485331694,0
672,480,0,6,14,0.00018455434651390188,0
673,498,0,6,10,0.00028547992747120985,2
674,968,0,3,1,0.00041708146192104555,0
675,405,0,4,10,0.00036171016813905504,0
676,743,0,2,4,0.00016080191164597515,0
677,93,0,3,10,0.0003923718407239598,1
678,433,0,8,26,0.00020280904612801135,0
679,83,0,3,21,0.00022725591752109146,0
680,843,0,0,22,0.00014999999999999996,0
681,914,0,3,3,0.00017905923302866981,1
682,657,0,6,13,0.0002198305493310763,0
683,414,0,3,26,0.0001589789278619515,1
684,662,0,3,1,0.0011325153034739666,0
685,978,0,2,1,0.00126772163548735,1
686,771,0,5,1,0.0004761512439984768,1
687,728,0,1,1,0.0020484861238706984,8
688,911,0,5,1,0.0012964116074641063,16
689,807,0,2,2,0.00015740933235123438,0
690,322,0,3,25,0.00033779666347367885,1
691,556,0,2,1,0.0017651385047064351,0
692,357,0,3,1,0.0011241150306700285,0
693,69,0,2,6,0.00016835458379074432,0
694,514,0,3,1,0.00018364681024884242,1
695,509,0,2,1,0.001058582327999429,0
696,340,0,2,4,0.00027861974419821463,0
697,221,0,4,1,0.000516155296457,0
698,928,0,4,24,0.00020481147789182602,3
699,146,0,0,1,0.00014999999999999996,0
700,289,1,11,14,0.0002361878797259393,3
701,29,1,4,1,0.0006333080324067602,0
702,114,1,5,1,0.00032072887549359363,2
703,508,1,85,12,0.0012384369713355058,39
704,810,1,24,1,0.000430054042072217,3
705,972,1,18,1,0.002061112032342656,16
706,176,1,6,8,0.0002823294618619715,2
707,168,1,34,2,0.0006039677088331488,15
708,347,1,7,22,0.0003951860201145734,0
709,376,1,23,31,0.0005145768070844211,1
710,764,1,15,1,0.001982215186828746,15
711,871,1,15,1,0.0015409543612076814,3
712,889,1,17,6,0.00027541408045540094,14
713,772,1,10,3,0.0006175236721660545,7
714,189,1,17,1,0.0007518319915713195,8
715,136,1,12,52,0.0002866524485005824,2
716,446,1,8,1,0.00032106151828778696,13
717,839,1,8,1,0.0014884150798026494,8
718,254,1,5,15,0.00016984572826747365,0
719,881,1,7,1,0.001232808624716931,0
720,290,1,45,15,0.0007195441907816779,102
721,941,1,97,353,0.002011659173638176,144
722,954,1,35,2,0.0014121824253151745,12
723,232,1,9,1,0.0003100379148255302,0
724,645,1,52,23,0.000945586663789886,32
725,33,1,36,1,0.0032773373754610593,6
726,88,1,11,1,0.0013194744902946046,4
727,44,1,74,16,0.0009033472037831423,33
728,341,1,10,1,0.00021853581918796126,2
729,61,1,43,37,0.0007093428240749216,6
730,953,1,20,14,0.0006473057413717538,12
731,199,1,67,1,0.0009874547245848294,32
732,429,1,105,1,0.008751365493816903,95
733,747,1,32,13,0.000702794274996429,5
734,394,1,18,1,0.00037563950458788416,85
735,730,1,5,3,0.0001990009375346845,0
736,297,1,19,1,0.0005766520638084355,18
737,73,1,45,15,0.0014426493505425835,30
738,393,1,7,30,0.0004844674241851052,0
739,547,1,39,5,0.0007030595784882263,6
740,579,1,51,1,0.003966729040201981,26
741,541,1,34,29,0.0009226144376510717,10
742,854,1,2,1,0.00019129807021676598,0
743,833,1,5,2,0.0001990565658260254,1
744,840,1,11,15,0.0004329890540565987,1
745,663,1,13,1,0.0004511779098095735,6
746,217,1,10,7,0.0004147696305936989,4
747,539,1,25,1,0.0027061197163839932,3
748,828,1,5,1,0.0013066837783020453,2
749,623,1,24,1,0.0025397351774681036,14
750,668,1,10,1,0.0012409648867794574,0
751,824,1,4,1,0.002102648652953495,5
752,421,1,1,7,0.00016135599317691011,0
753,694,1,18,1,0.0024078398182304688,1
754,138,1,24,1,0.002160126721747357,6
755,212,1,60,1,0.003992157075107067,16
756,616,1,83,1,0.0015469100414828034,76
757,842,1,23,1,0.0021464847020621594,5
758,838,1,5,1,0.0022043061371253866,19
759,866,1,9,1,0.0005069115045841609,2
760,727,1,17,13,0.000694369232008004,4
761,965,1,36,38,0.0011895114043821442,8
762,701,1,44,1,0.003981961694074786,3
763,726,1,45,2,0.0010161468634806343,17
764,917,1,20,1,0.00040935901200631893,5
765,716,1,16,1,0.0025203802423864946,11
766,234,1,4,1,0.00045672916069044626,0
767,67,1,23,17,0.0003404405393062796,8
768,24,1,3,11,0.0001647994377358836,0
769,381,1,68,1,0.00142895599821042,39
770,216,1,7,1,0.000236383861823172,2
771,735,1,33,58,0.0005142135841981715,124
772,129,1,27,11,0.0005842560123058935,16
773,349,1,7,5,0.0001983312037257913,0
774,111,1,60,1,0.005396159945679673,22
775,166,1,5,1,0.00020640094601217116,2
776,207,1,23,1,0.0007194002849770175,7
777,438,1,68,1,0.004279082758293259,33
778,552,1,76,1,0.001920440209429375,87
779,274,1,23,1,0.0017476477320671178,1
780,974,1,14,1,0.0003706181018579085,0
781,591,1,39,3,0.0006321101888568279,11
782,800,1,18,1,0.000560085403809954,3
783,937,1,4,1,0.0001903448135591426,1
784,525,1,8,1,0.0013567272766632596,0
785,287,1,5,1,0.0013254243711699877,3
786,469,1,63,1,0.004524285748131129,115
787,326,1,42,13,0.0010354912873590965,30
788,121,1,8,1,0.001450858445977407,1
789,994,1,4,1,0.0010516610698023728,0
790,507,1,33,1,0.0027123073540366244,227
791,228,1,27,1,0.00045907353398631784,38
792,673,1,2,78,0.00015904174933141,0
793,595,1,38,1,0.003936502467943602,45
794,445,1,33,18,0.0004565334902995927,12
795,117,1,115,95,0.0035219715230288906,108
796,464,1,8,27,0.00022572243376236758,1
797,25,1,12,1,0.002905246321677868,1
798,110,1,8,2,0.0005505109224423529,4
799,149,1,1,1,0.00034625533605463346,0
800,152,1,128,12,0.003994743969276226,144
801,528,1,6,1,0.0019457475344572264,2
802,696,1,19,52,0.0003176753579835809,5
803,621,1,19,1,0.0017491015812742651,29
804,461,1,33,19,0.00038999665339575394,2
805,598,1,5,6,0.00019684434067067507,0
806,139,1,52,1,0.0036808152603228263,15
807,749,1,32,1,0.0022510147881552134,3
808,260,1,79,56,0.0012022883243586586,28
809,961,1,1,1,0.0010492130284363368,0
810,323,1,29,1,0.0004458357523802533,10
811,897,1,11,16,0.00045115392406954493,1
812,248,1,115,11,0.0027721804185669744,100
813,450,1,42,1,0.0025607562816186004,6
814,410,1,3,51,0.0001602199144091487,0
815,607,1,48,1,0.0049910424953672665,30
816,19,1,16,1,0.0016548822067021947,128
817,328,1,22,5,0.00036893211591272336,7
818,296,1,20,1,0.0006805162459249931,5
819,269,1,7,4,0.0001773214376945635,0
820,226,1,22,1,0.0005412847939387442,8
821,94,1,7,1,0.003591885701411165,35
822,515,1,4,1,0.00025310229220200457,2
823,841,1,81,7,0.00165081809517977,58
824,637,1,28,13,0.0011989081655844121,27
825,280,1,33,23,0.0006337978845561413,13
826,286,1,127,1,0.011621583672119512,86
827,589,1,6,2,0.0020031551250876594,9
828,930,1,21,2,0.00042187143551051723,2
829,444,1,5,1,0.0012327309450400716,1
830,184,1,11,29,0.00032755168740450103,0
831,371,1,3,7,0.00024471405836734876,0
832,872,1,12,15,0.0003820306337228496,6
833,976,1,9,8,0.00019148055351614267,0
834,275,1,2,1,0.0002838464862520965,0
835,806,1,9,1,0.0017847491142422606,6
836,935,1,2,25,0.0004734991363140063,0
837,182,1,13,4,0.00034037657079104966,3
838,32,1,87,17,0.0013059221680080796,135
839,80,1,8,12,0.0006209139396473404,0
840,307,1,27,8,0.0006322182958886275,14
841,770,1,66,2,0.0018949010789477913,115
842,11,1,60,50,0.001052975123728037,43
843,43,1,4,1,0.00152270239964499,0
844,86,1,21,1,0.0016869651179298828,28
845,778,1,3,1,0.001227176069996531,1
846,36,1,13,1,0.0005469011691178715,14
847,980,1,49,1,0.004346709080438971,12
848,58,1,27,1,0.0019849903552765615,11
849,41,1,13,1,0.004571011283351561,26
850,782,1,20,1,0.0003924735720644499,6
851,411,1,16,10,0.00034039194243977764,3
852,562,1,8,1,0.00024872638347817554,2
853,209,1,20,14,0.00041913283001948116,15
854,148,1,8,2,0.0006211554008447532,1
855,739,1,19,9,0.0006426786880843909,18
856,594,1,75,1,0.003858442929650176,73
857,123,1,2,17,0.000153428563597836,0
858,734,1,5,1,0.001124393382438862,1
859,574,1,10,3,0.000513318455793408,2
860,98,1,15,10,0.0003479072460175524,2
861,377,1,45,69,0.0009287629656839542,11
862,130,1,10,1,0.00023588266476831668,3
863,699,1,4,1,0.0013248075106637443,3
864,23,1,56,2,0.000743587847797552,20
865,869,1,33,1,0.004251133498437805,5
866,555,1,14,1,0.0016055887936849752,1
867,370,1,9,1,0.002362650921947285,17
868,512,1,6,1,0.000306713913115229,0
869,383,1,12,1,0.0003232652863877669,6
870,201,1,37,2,0.0009517340830921096,12
871,368,1,64,1,0.0017636093662158792,45
872,554,1,26,52,0.0004288030200564528,3
873,610,1,11,10,0.00023764272067774089,2
874,387,1,72,13,0.0026291104163832517,41
875,861,1,8,2,0.0002289122365872533,1
876,816,1,7,1,0.0019530601758845907,6
877,292,1,5,1,0.001417516674960095,2
878,690,1,3,3,0.0003087626339042375,1
879,256,1,22,1,0.003575284161089705,21
880,606,1,17,16,0.0003713032598478267,3
881,197,1,3,1,0.00037159613504538506,4
882,95,1,48,4,0.0006637492146172575,18
883,962,1,52,11,0.0009843617139842966,108
884,943,1,8,3,0.00024409894360859411,3
885,169,1,11,15,0.000383849829312839,1
886,581,1,2,4,0.0006908747141094846,0
887,305,1,8,1,0.000278607026175017,0
888,560,1,15,1,0.00023448091016947035,1
889,853,1,47,17,0.0006357026303277597,16
890,373,1,2,1,0.0011381818011285607,1
891,719,1,25,1,0.00039086318683638905,3
892,791,1,17,1,0.00032247566056195384,89
893,227,1,5,1,0.0010644724956413217,2
894,660,1,24,1,0.0004608332548681695,4
895,143,1,59,5,0.0011636056881838524,41
896,846,1,15,1,0.0005530869911742466,9
897,180,1,11,6,0.00045615103592908996,3
898,868,1,9,1,0.004199843509445791,11
899,131,1,28,1,0.0022335574947355157,7
900,949,1,1,4,0.0001627053955508325,0
901,47,1,5,1,0.0013115967384369253,3
902,774,1,16,1,0.00039632777815276117,1
903,324,1,42,5,0.0012309000898440294,114
904,203,1,82,1,0.005633450954534902,275
905,84,1,10,1,0.00174732959664965,6
906,633,1,6,1,0.0011314691461129982,0
907,565,1,14,1,0.0002620191581941217,1
908,611,1,28,68,0.0004968621051915256,47
909,398,1,29,1,0.0004403324730769789,8
910,896,1,26,1,0.0021220735994216767,6
911,91,1,2,1,0.0012696978149260832,3
912,82,1,66,1,0.004066382821896054,32
913,430,1,40,6,0.0007238980959128673,21
914,779,1,18,8,0.0003367349298986937,3
915,119,1,3,5,0.00017627192572837894,1
916,870,1,42,1,0.0026080723504081135,34
917,291,1,6,1,0.0002585246529955073,0
918,57,1,62,1,0.0008263983897193219,162
919,321,1,82,1,0.002117777346155492,55
920,257,1,6,1,0.00019424766293876,1
921,888,1,5,12,0.0001751173138473406,0
922,947,1,14,1,0.00029753163989918173,3
923,442,1,6,1,0.0015562551697118636,4
924,42,1,20,11,0.0003623020440695635,4
925,617,1,62,2,0.001148605476942859,26
926,388,1,26,18,0.0005473867318940845,2
927,335,1,56,3,0.00109646626140272,133
928,273,1,2,14,0.00017557790403830735,0
929,756,1,19,1,0.0018976761401288708,3
930,488,1,64,9,0.001166089543433129,28
931,550,1,5,11,0.0003451401812485948,0
932,901,1,29,1,0.0006452532075100276,7
933,53,1,83,1,0.0025721593542816744,88
934,932,1,3,1,0.0011563223848366398,0
935,936,1,80,1,0.0075572848826807835,27
936,128,1,15,34,0.0009656664739511548,2
937,802,1,49,1,0.0009498052244688455,27
938,28,1,37,1,0.004889010085673312,10
939,183,1,39,1,0.0011310240074588684,23
940,882,1,3,1,0.0001827835079967122,0
941,459,1,5,1,0.0013428797313587316,1
942,510,1,8,37,0.0001957866103845821,1
943,675,1,5,1,0.000188805789798296,1
944,151,1,29,22,0.0004804700374929759,12
945,244,1,24,1,0.0018649659453285406,0
946,714,1,37,2,0.0008402400393204825,31
947,543,1,31,50,0.0008427269354854578,17
948,544,1,11,1,0.00146451850753488,2
949,639,1,13,1,0.0012312962311529282,40
950,697,1,79,43,0.0019398518595973005,65
951,265,1,10,4,0.0002876409253722017,0
952,288,1,18,11,0.0003845663390714471,1
953,423,1,61,14,0.0009782167584865178,33
954,910,1,16,2,0.00034409583683801576,3
955,147,1,70,72,0.0016055849866184527,71
956,659,1,17,15,0.00034799943640262436,8
957,797,1,77,21,0.0012817594877097907,90
958,966,1,12,1,0.0006109173997707125,1
959,177,1,36,1,0.002896472608861767,16
960,99,1,44,42,0.0008716686433969169,29
961,850,1,2,1,0.00024444617033218585,0
962,448,1,25,6,0.0008375895650028669,8
963,431,1,18,8,0.0003535317865424159,9
964,847,1,48,39,0.0025312173205431074,45
965,709,1,2,1,0.00018925755088997033,3
966,755,1,20,19,0.00031196110785607913,10
967,115,1,20,37,0.00040558062293310045,3
968,916,1,3,1,0.000889930480044042,2
969,777,1,36,1,0.0034989414269792447,11
970,72,1,24,13,0.00038374556486805224,7
971,845,1,24,4,0.0005927716102933946,100
972,537,1,109,1,0.004173029536747973,49
973,677,1,98,15,0.0024063667954250714,98
974,849,1,32,1,0.0027680093011327052,72
975,983,1,6,23,0.00018024357620674772,0
976,174,1,31,1,0.0024231460121885455,7
977,87,1,67,13,0.0014088300598019523,119
978,551,1,75,90,0.0012023992775021986,41
979,486,1,64,11,0.001231261815334375,13
980,705,1,28,1,0.0003727919568523554,2
981,314,1,2,3,0.00040212324547158907,0
982,396,1,45,1,0.004197961874208288,8
983,600,1,6,1,0.0039182034108978464,11
984,472,1,14,1,0.00038031877753772777,14
985,70,1,18,1,0.00046165213099512984,6
986,599,1,8,2,0.0007020403425227591,2
987,804,1,27,1,0.0022767079001215305,5
988,754,1,6,1,0.0003071413786443986,5
989,277,1,12,1,0.0016136546898067744,2
990,723,1,6,1,0.0015518010079938525,1
991,9,1,3,1,0.0012913599479721012,0
992,359,1,14,22,0.0003679370992217523,4
993,707,1,2,1,0.0011401946365138802,0
994,763,1,22,1,0.006200369720604426,29
995,835,1,22,8,0.000349828026135391,4
996,192,1,23,1,0.002756389875926461,1
997,629,1,4,1,0.000194977968659283,1
998,559,1,13,1,0.0018675574509719396,1
999,684,1,24,14,0.00037906605358273217,4
